,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2396,2396,2396,2396,2396,2396,247702533,05 03 38.554,+23 43 49.61,1,10.751,,1845-1628-1,569-014102,05033855+2343496,,STAR,gri,rpm,-4.9,1.3,-4,1.4,,,10.797,0.059,10.483,0.062,,,10.9,0.04,10.701,0.01,11.01,0.51,,,9.984,0.021,9.928,0.022,9.847,0.017,8898,1200,857,4.024,0.145,0.174,-0.066,0.12,0.12,2.349,0.647,0.507,2.178,0.488,0.305,0.16,0.115,0.077,560.9,164.3,127.1,0.511,0.13,0.13,AAA-222-111-000-0-0,10.3,
2397,2397,2397,2397,2397,2397,247702571,04 36 02.231,+23 43 50.78,1,9.405,,1829-389-1,569-011483,04360222+2343507,,STAR,BV,rpm,-3.7,1.3,-10.1,1.3,,,10.236,0.038,9.546,0.028,,,,,,,,,,,7.911,0.019,7.685,0.017,7.556,0.029,6911,838,419,3.64,0.312,0.12,0.001,0.12,0.12,3.553,0.621,0.979,2.077,0.448,0.448,0.042,0.072,0.017,282.8,60.34,90.72,0.392,0.302,0.168,AAA-111-111-000-0-0,39,
2398,2398,2398,2398,2398,2398,247702636,05 04 33.502,+23 43 52.41,1,15.485,,,569-014266,05043349+2343523,6003-301-1-0226-0695,STAR,BV,rpm,-13.2,4.8,-3.1,5.2,,,16.519,0.14,15.682,0.06,,,15.892,0.05,,,,,,,13.354,0.025,12.992,0.028,12.904,0.033,6061,244,244,4.284,0.13,0.208,-0.26,0.25,0.3,1.184,0.343,0.232,1.03,0.127,0.127,0.586,0.365,0.316,951.7,278.9,183.5,0.466,0.133,0.095,AAA-222-111-000-0-0,16.1,
2399,2399,2399,2399,2399,2399,247702681,05 03 43.125,+23 43 53.44,1,14.138,,,569-014114,05034312+2343534,,STAR,gri,rpm,8.7,3.6,10.1,4.2,,,15.019,0.06,14.181,0.07,,,14.574,0.05,13.875,0.02,13.951,0.53,,,12.421,0.023,12.144,0.023,12.041,0.023,6390,322,269,4.219,0.11,0.176,-0.091,0.12,0.15,1.419,0.365,0.214,1.258,0.148,0.148,0.405,0.208,0.178,782.3,188.2,128.6,0.533,0.139,0.116,AAA-222-211-c00-0-0,5.5,
2400,2400,2400,2400,2400,2400,247702773,04 46 59.668,+23 43 55.95,1,15.787,,,569-012226,04465966+2343560,6505-301-6-0039-0051,STAR,BV,rpm,-6.1,3.7,-10.1,4.3,,,17.167,0.09,16.002,0.05,,,16.641,0.062,,,,,,,13.358,0.026,12.769,0.026,12.625,0.027,5002,247,205,4.55,0.075,1.35,-0.21,0.25,0.5,0.817,3.315,0.142,0.854,0.14,0.117,1.557,0.617,1.544,521.6,1967,94.7,0.494,0.258,0.161,AAA-222-111-000-0-0,10.1,
2401,2401,2401,2401,2401,2401,247702853,05 04 20.635,+23 43 58.03,1,14.706,,,569-014227,05042063+2343579,,STAR,gri,rpm,-1.4,4.7,3.4,4.9,,,16.219,0.08,14.977,0.07,,,15.592,0.05,14.502,0.02,14.327,0.55,,,12.385,0.023,11.808,0.019,11.662,0.02,4976,162,129,3.019,0.475,0.665,-0.43,0.3,0.36,4.886,5.536,2.042,1.107,0.213,0.178,0.006,0.026,0.005,2140,1834,987.5,0.526,0.157,0.112,AAA-222-111-000-0-0,16.5,
2402,2402,2402,2402,2402,2402,247702869,04 29 22.856,+23 43 58.47,1,12.022,,,569-011101,04292286+2343584,,STAR,gri,rpm,-2.7,2.1,-1.3,1.1,,,12.821,0.05,12.226,0.01,,,12.447,0.05,12.063,0.04,11.84,0.01,,,10.863,0.019,10.664,0.016,10.58,0.018,7113,531,379,3.988,0.225,0.315,-0.042,0.1,0.12,2.043,1.231,0.521,1.656,0.466,0.233,0.168,0.212,0.114,628.2,348.8,170,0.512,0.172,0.148,AAA-222-111-000-0-0,9.7,
2403,2403,2403,2403,2403,2403,247702985,05 03 05.727,+23 44 01.33,1,13.745,,,569-014004,05030572+2344013,,STAR,gri,rpm,1.2,3,3.6,3.8,,,14.7,0.04,13.93,0.06,,,14.29,0.03,13.669,0.02,13.511,0.22,,,12.215,0.022,11.933,0.022,11.825,0.021,6571,444,333,4.072,0.205,0.246,-0.062,0.12,0.12,1.73,0.714,0.433,1.388,0.245,0.204,0.241,0.263,0.142,872.7,380.6,227.3,0.521,0.189,0.118,AAA-222-111-000-0-0,33.7,
2404,2404,2404,2404,2404,2404,247703038,04 59 56.016,+23 44 02.68,1,14.273,,,569-013497,04595600+2344027,6505-301-2-0054-0617,STAR,gri,rpm,-4.1,4.7,-0.9,5.2,,,15.867,0.04,14.682,0.06,,,15.26,0.06,14.223,0.05,13.85,0.25,,,12.217,0.022,11.604,0.022,11.49,0.02,4887,115,115,2.747,0.546,0.39,-0.451,0.25,0.25,6.767,3.642,3.064,1.073,0.217,0.162,0.003,0.016,0.002,2480,1180,1042,0.463,0.114,0.095,AAA-222-111-000-0-0,21.1,
2405,2405,2405,2405,2405,2405,247703089,05 01 27.938,+23 44 03.94,1,15.7,,,569-013744,05012793+2344038,6003-301-2-0222-0716,STAR,gri,rpm,47.7,4.7,-9.8,4.8,,,17.099,0.11,16.063,0.067,,,16.701,0.1,15.703,0.06,15.271,0.18,,,13.554,0.023,12.916,0.023,12.796,0.025,4649,139,167,4.7,0.084,0.035,-0.653,0.4,0.4,0.583,0.039,0.09,0.622,0.049,0.079,3.055,1.443,0.394,384.4,39.03,62.46,0.319,0.073,0.098,AAA-222-111-000-0-0,9.9,
2406,2406,2406,2406,2406,2406,247703302,05 04 47.332,+23 44 09.92,1,13.433,,,569-014313,05044732+2344099,,STAR,gri,rpm,2,2.6,0,3.5,,,14.003,0.06,13.387,0.06,,,13.652,0.05,13.182,0.02,13.339,0.52,,,12.015,0.023,11.812,0.021,11.721,0.022,7202,572,357,4.083,0.14,0.308,-0.068,0.12,0.12,1.824,0.912,0.307,1.615,0.276,0.172,0.235,0.151,0.156,957.2,478.3,189.8,0.517,0.168,0.12,AAA-222-111-000-0-0,22,
2407,2407,2407,2407,2407,2407,247703319,04 45 03.069,+23 44 10.33,1,12.906,,,569-012082,04450306+2344103,,STAR,gri,lam,-1.5,2.9,-3.3,3.2,,,15.018,0.02,13.505,0.03,,,14.284,0.035,12.943,0.05,12.316,0.03,,,10.552,0.019,9.847,0.021,9.673,0.019,4789,97,97,2.474,0.136,0.085,-0.23,0.12,0.12,11.033,0.52,0.878,1.355,0.388,0.243,9.99E-04,5.13E-04,1.87E-04,1749,112.2,185.1,0.555,0.274,0.182,AAA-222-111-000-0-0,39.5,
2408,2408,2408,2408,2408,2408,247703374,05 04 39.207,+23 44 11.87,1,11.958,,1845-2445-1,569-014281,05043923+2344117,,STAR,gri,rpm,-5.2,1.6,-4.2,1.8,,,12.099,0.14,12.379,0.267,,,12.154,0.05,11.893,0.02,12.202,0.52,,,11.084,0.021,11.015,0.019,10.944,0.02,8354,1063,483,4.168,0.11,0.176,-0.069,0.1,0.1,1.85,0.562,0.254,1.873,0.336,0.168,0.279,0.143,0.139,721.2,226,113,0.461,0.179,0.112,AAA-222-111-000-0-0,6.7,
2409,2409,2409,2409,2409,2409,247703377,04 29 12.733,+23 44 12.09,1,12.926,,,569-011090,04291274+2344120,,STAR,gri,rpm,-0.6,2,-7.2,2.5,,,13.828,0.05,13.166,0.01,,,13.44,0.03,12.967,0.041,12.706,0.02,,,11.69,0.021,11.457,0.016,11.378,0.021,6815,472,295,4.116,0.135,0.216,-0.076,0.12,0.12,1.667,0.561,0.312,1.455,0.247,0.177,0.281,0.18,0.154,714.7,243.6,135.1,0.479,0.176,0.11,AAA-222-111-000-0-0,17.8,
2410,2410,2410,2410,2410,2410,247703389,05 00 59.058,+23 44 12.35,1,14.815,,,569-013669,05005905+2344123,6003-301-2-0222-0272,STAR,gri,rpm,21.4,4.8,-12.7,5.6,,,15.576,0.04,14.906,0.05,,,15.205,0.04,14.64,0.04,14.648,0.42,,,13.32,0.024,12.969,0.026,12.932,0.033,6138,179,179,4.279,0.144,0.192,-0.768,0.3,0.36,1.097,0.253,0.174,0.858,0.082,0.051,0.621,0.341,0.284,901.5,213.7,146.5,0.378,0.071,0.085,AAA-222-111-000-0-0,26.8,
2411,2411,2411,2411,2411,2411,247703439,05 00 16.792,+23 44 13.66,1,13.488,,,569-013549,05001678+2344137,,STAR,gri,rpm,-14.2,3,-2.1,3.6,,,14.523,0.03,13.582,0.05,,,14.029,0.05,13.242,0.03,13.256,0.52,,,11.662,0.022,11.251,0.022,11.137,0.02,5780,306,306,4.299,0.215,0.43,-0.106,0.2,0.28,1.173,0.711,0.337,1.013,0.201,0.091,0.532,0.716,0.396,417.2,288.3,130.5,0.462,0.158,0.158,AAA-222-111-000-0-0,28.9,
2412,2412,2412,2412,2412,2412,247703480,05 05 03.545,+23 44 14.97,1,14.35,,,569-014367,05050354+2344149,,STAR,gri,rpm,-20.2,4.9,-16.6,5.7,,,15.631,0.05,14.491,0.07,,,15.038,0.03,14.059,0.03,14.055,0.54,,,12.31,0.021,11.867,0.021,11.711,0.021,5896,143,323,4.285,0.195,0.234,-0.182,0.16,0.2,1.141,0.359,0.273,0.978,0.079,0.11,0.609,0.621,0.347,505.4,176.7,114.5,0.82,0.076,0.227,AAA-222-111-000-0-0,34.1,
2413,2413,2413,2413,2413,2413,247703492,05 04 41.414,+23 44 15.24,1,13.649,,,569-014293,05044141+2344152,,STAR,gri,rpm,-1.3,2.5,-0.9,3.1,,,14.239,0.07,13.598,0.06,,,13.873,0.04,13.388,0.02,13.553,0.53,,,12.191,0.022,11.963,0.021,11.896,0.021,6855,488,348,4.082,0.16,0.224,-0.071,0.12,0.12,1.797,0.67,0.38,1.506,0.217,0.181,0.248,0.183,0.134,967.6,351,191.9,0.434,0.146,0.104,AAA-222-111-000-0-0,17.7,
2414,2414,2414,2414,2414,2414,247703511,04 55 48.710,+23 44 15.59,1,12.585,,,569-012983,04554870+2344157,,STAR,gri,lam,1.1,2,-21,1.5,,,13.702,0.02,12.873,0.03,,,13.287,0.05,12.581,0.01,12.284,0.01,,,11.129,0.024,10.773,0.024,10.703,0.018,6164,149,149,4.203,0.14,0.14,-0.094,0.12,0.15,1.345,0.351,0.205,1.166,0.099,0.118,0.436,0.263,0.189,410.1,87.52,61.05,0.376,0.155,0.097,AAA-222-111-000-0-0,5.4,
2415,2415,2415,2415,2415,2415,247703558,04 56 18.884,+23 44 16.70,1,11.956,,,569-013035,04561888+2344167,,STAR,gri,lam,-4.1,0.7,-3.2,0.7,,,12.51,0.02,12.031,0.03,,,12.228,0.04,11.921,0.02,11.84,0.02,,,11,0.021,10.829,0.02,10.755,0.019,8190,98,164,3.847,0.156,0.13,-0.089,0.1,0.1,2.742,0.524,0.519,2.079,0.205,0.171,0.094,0.072,0.035,1015,139.6,250.6,0.495,0.237,0.127,AAA-222-111-000-0-0,31.8,
2416,2416,2416,2416,2416,2416,247703601,05 01 59.040,+23 44 17.55,1,15.717,,,569-013832,05015904+2344176,6003-301-2-0223-0442,STAR,BV,rpm,18.9,4.6,1.7,4.6,,,16.892,0.093,15.889,0.07,,,16.41,0.07,,,,,,,14.323,0.036,13.923,0.046,13.831,0.058,5913,285,333,4.398,0.12,0.24,-0.617,0.35,0.42,0.946,0.32,0.157,0.86,0.091,0.076,0.919,0.538,0.518,1145,425.3,231.3,0.479,0.178,0.111,AAA-222-112-00c-0-0,5.6,
2417,2417,2417,2417,2417,2417,247703654,05 04 17.189,+23 44 18.56,1,14.699,,,569-014219,05041719+2344184,6003-301-1-0226-0471,STAR,gri,rpm,-1.8,4.9,-6.3,5.9,,,15.602,0.06,14.778,0.05,,,15.157,0.03,14.476,0.03,14.503,0.5,,,13.002,0.021,12.657,0.023,12.594,0.028,6114,217,181,4.252,0.145,0.261,-0.158,0.16,0.24,1.29,0.481,0.232,1.112,0.157,0.131,0.466,0.316,0.263,921.9,318.3,206.9,0.451,0.097,0.081,AAA-222-111-000-0-0,38.8,
2418,2418,2418,2418,2418,2418,247703805,04 46 49.544,+23 44 22.71,1,13.64,,,569-012209,04464954+2344227,,STAR,gri,lam,6.7,6.7,-3.2,6.7,,,14.946,0.01,13.955,0.035,,,14.559,0.12,13.599,0.043,13.246,0.05,,,12.887,0.026,12.541,0.024,12.454,0.021,7063,171,171,4.075,0.125,0.125,-0.117,0.08,0.08,1.768,0.44,0.26,1.509,0.131,0.112,0.232,0.136,0.098,1299,350.1,203.6,0.52,0.317,0.144,AAA-222-111-000-0-0,8.4,1137-0059584
2419,2419,2419,2419,2419,2419,247703838,05 00 01.598,+23 44 23.52,1,13.554,,,569-013507,05000158+2344235,,STAR,gri,rpm,9.3,4.2,-2.3,5.1,,,15.138,0.05,13.9,0.05,,,14.506,0.05,13.464,0.04,13.146,0.27,,,11.512,0.022,10.932,0.022,10.774,0.017,4943,157,126,2.839,0.588,0.504,-0.423,0.25,0.4,6.32,4.315,3.27,1.057,0.262,0.146,0.004,0.023,0.003,1721,1089,854.8,0.48,0.116,0.097,AAA-222-111-000-0-0,34.2,
2420,2420,2420,2420,2420,2420,247703904,04 37 12.736,+23 44 24.86,1,15.57,,,569-011540,04371272+2344250,4334-301-5-0186-0051,STAR,BV,rpm,6.8,4.1,-5.2,4.3,,,16.636,0.085,15.776,0.059,,,16.29,0.11,,,,,,,13.587,0.026,13.207,0.021,13.082,0.028,6068,275,236,4.273,0.14,0.224,-0.183,0.2,0.28,1.213,0.388,0.218,1.044,0.15,0.125,0.556,0.378,0.313,1086,330,215.5,0.547,0.208,0.13,AAA-222-111-000-0-0,11.2,
2421,2421,2421,2421,2421,2421,247703997,04 55 55.182,+23 44 27.17,1,14.096,,,569-012992,04555517+2344273,,STAR,gri,lam,-0.9,3.1,-6.3,3.5,,,15.578,0.01,14.506,0.03,,,15.022,0.06,14.095,0.04,13.7,0.01,,,12.342,0.026,11.852,0.024,11.72,0.021,5367,159,159,4.549,0.03,0.048,-0.191,0.15,0.15,0.812,0.078,0.054,0.867,0.078,0.065,1.58,0.193,0.296,368.1,50.67,32.39,0.351,0.138,0.086,AAA-222-111-000-0-0,21,
2422,2422,2422,2422,2422,2422,247704055,04 55 28.196,+23 44 28.60,1,13.646,,,569-012939,04552819+2344286,,STAR,gri,rpm,-2,3.1,-20.8,3.5,,,15.458,0.04,14.142,0.01,,,14.821,0.07,13.662,0.03,13.143,0.03,,,11.509,0.02,10.927,0.022,10.735,0.018,5792,142,785,3.918,0.21,0.77,-0.185,0.09,0.48,1.795,2.289,0.43,1.063,0.021,0.132,0.158,0.194,0.145,489.1,535.6,115.3,1.161,0.111,0.5,AAA-222-111-000-0-0,8.3,
2423,2423,2423,2423,2423,2423,247704106,04 42 27.086,+23 44 29.82,1,11.882,,,569-011875,04422708+2344297,,STAR,gri,rpm,9.5,2.2,5.9,4.4,,,14.053,0.06,12.483,0.01,,,13.287,0.03,11.897,0.02,11.28,0.03,,,9.51,0.022,8.797,0.029,8.577,0.018,4582,216,108,2.355,0.128,0.672,-0.255,0.2,0.56,11.913,10.891,0.948,1.128,0.19,0.228,6.65E-04,2.85E-04,5.92E-04,1059,940.2,47.65,0.755,0.11,0.11,AAA-212-111-000-0-0,11.7,
2424,2424,2424,2424,2424,2424,247704137,04 27 28.059,+23 44 30.65,1,12.188,,,569-010981,04272805+2344307,,STAR,gri,rpm,2.3,4.3,-24.1,2.1,,,13.381,0.05,12.548,0.02,,,12.92,0.04,12.255,0.03,11.874,0.03,,,10.732,0.021,10.4,0.02,10.31,0.019,6378,257,411,4.134,0.174,0.174,-0.105,0.18,0.21,1.56,0.286,0.348,1.206,0.2,0.143,0.295,0.304,0.117,386.3,62.16,85.05,0.575,0.14,0.14,AAA-222-111-000-0-0,8.6,
2425,2425,2425,2425,2425,2425,247704138,04 59 18.895,+23 44 30.67,1,12.964,,,569-013399,04591889+2344307,,STAR,gri,rpm,1.4,2.9,1.9,3.5,,,14.837,0.02,13.442,0.05,,,14.153,0.05,12.92,0.03,12.455,0.28,,,10.649,0.021,10,0.022,9.812,0.017,4783,117,146,2.491,0.264,0.132,-0.206,0.16,0.2,11.004,0.787,2.06,1.319,0.48,0.267,0.001,0.001,2.88E-04,1789,160,281.7,0.597,0.157,0.112,AAA-222-111-000-0-0,12.2,
2426,2426,2426,2426,2426,2426,247704149,05 03 52.521,+23 44 30.87,1,13.691,,,569-014146,05035251+2344308,,STAR,gri,rpm,-3.4,3,2.8,3.8,,,14.535,0.06,13.746,0.07,,,14.097,0.05,13.452,0.01,13.518,0.52,,,12.003,0.021,11.726,0.022,11.623,0.022,6543,391,279,4.101,0.16,0.256,-0.044,0.12,0.14,1.68,0.654,0.352,1.405,0.219,0.182,0.264,0.216,0.163,761.4,299.8,160.8,0.524,0.142,0.118,AAA-222-111-000-0-0,40.6,
2427,2427,2427,2427,2427,2427,247704152,05 02 13.602,+23 44 30.92,1,13.418,,,569-013860,05021360+2344309,,STAR,gri,rpm,-4.1,3,-2.1,3.6,,,14.897,0.06,13.63,0.06,,,14.245,0.03,13.199,0.02,13.063,0.51,,,11.188,0.022,10.596,0.022,10.434,0.017,4888,146,87,2.598,0.532,0.228,-0.367,0.2,0.28,9.577,1.603,4.551,1.171,0.305,0.218,0.001,0.008,6.21E-04,2145,345.1,993,0.443,0.1,0.083,AAA-222-111-000-0-0,17.7,
2428,2428,2428,2428,2428,2428,247704169,04 51 20.544,+23 44 31.26,1,12.304,,,569-012553,04512054+2344313,,STAR,gri,rpm,-1.6,1.4,10.4,1.9,,,13.577,0.01,12.663,0.02,,,13.118,0.05,12.335,0.03,11.956,0.01,,,10.736,0.021,10.385,0.022,10.269,0.017,6678,107,376,4.21,0.124,0.434,-0.089,0.15,0.12,1.431,1.367,0.173,1.32,0.366,0.112,0.388,0.241,0.305,328.8,309.3,26.15,0.889,0.083,0.133,AAA-222-111-000-0-0,34,
2429,2429,2429,2429,2429,2429,247704335,05 04 56.932,+23 44 35.89,1,15.019,,,569-014345,05045693+2344358,6003-301-1-0227-0442,STAR,gri,rpm,31.7,4.8,-22.9,5.2,,,16.015,0.07,15.13,0.1,,,15.537,0.03,14.795,0.03,14.797,0.43,,,13.338,0.025,12.999,0.023,12.894,0.03,6017,180,144,4.352,0.105,0.126,-0.778,0.28,0.24,0.987,0.17,0.145,0.844,0.026,0.063,0.838,0.416,0.321,750.4,145.6,121.9,0.516,0.044,0.059,AAA-222-111-000-0-0,10.9,
2430,2430,2430,2430,2430,2430,247704345,04 36 24.372,+23 44 36.11,1,13.296,,,569-011497,04362437+2344361,,STAR,gri,lam,-5.9,3.1,-5.8,3.4,,,15.257,0.01,13.89,0.06,,,14.521,0.06,13.386,0.08,12.771,0.07,,,11.13,0.022,10.468,0.02,10.294,0.018,5011,80,80,3.466,0.135,0.135,-0.147,0.1,0.14,3.352,0.678,0.564,1.293,0.194,0.194,0.029,0.018,0.011,797.6,156.9,131.1,0.469,0.194,0.116,AAA-222-111-000-0-0,22.2,
2431,2431,2431,2431,2431,2431,247704356,04 47 19.759,+23 44 36.38,1,13.699,,,569-012245,04471976+2344364,,STAR,gri,rpm,0.1,2.9,-1.6,3.2,,,15.444,0.03,14.252,0.06,,,14.854,0.04,13.793,0.03,13.204,0.05,,,11.693,0.02,11.194,0.022,11.054,0.018,5214,981,187,3.266,0.555,0.888,-0.381,0.35,0.42,3.945,5.58,2.052,1.099,0.689,0.164,0.013,0.089,0.012,1108,1715,540,0.655,0.39,0.15,AAA-222-111-000-0-0,25.4,
2432,2432,2432,2432,2432,2432,247704370,05 04 23.246,+23 44 36.74,1,14.363,,,569-014234,05042324+2344367,6003-301-1-0226-0516,STAR,gri,rpm,-3.4,3.8,5.1,4.4,,,15.291,0.1,14.462,0.06,,,14.839,0.05,14.145,0.03,14.16,0.53,,,12.65,0.021,12.299,0.022,12.199,0.023,6164,248,248,4.219,0.165,0.231,-0.129,0.15,0.21,1.38,0.449,0.339,1.132,0.181,0.13,0.42,0.362,0.244,798.4,277.6,175.8,0.479,0.108,0.108,AAA-222-111-000-0-0,9,
2433,2433,2433,2433,2433,2433,247704378,04 59 35.153,+23 44 37.03,1,11.55,,1832-1667-1,569-013447,04593514+2344366,,STAR,gri,rpm,14.3,2.1,-3.9,2.1,,,11.494,0.102,11.122,0.121,,,12.478,0.08,11.514,0.06,11.152,0.23,,,9.453,0.024,8.801,0.024,8.651,0.018,4763,114,114,2.51,0.36,0.144,-0.36,0.25,0.3,9.176,2.376,2.828,1.085,0.228,0.171,0.001,0.003,5.15E-04,931.2,205,262.8,0.401,0.103,0.068,AAA-212-111-000-0-0,12.6,
2434,2434,2434,2434,2434,2434,247704571,04 47 59.215,+23 44 42.15,1,14.013,,,569-012291,04475921+2344421,4334-301-2-0200-0134,STAR,gri,lam,2.3,3.5,-10.8,3.9,,,15.862,0.03,14.544,0.06,,,15.189,0.05,14.079,0.05,13.51,0.04,,,11.95,0.021,11.531,0.022,11.356,0.02,5729,141,176,3.788,0.075,0.12,-0.334,0.12,0.15,2.288,0.479,0.344,1.166,0.178,0.148,0.093,0.039,0.031,878.5,205.3,108,0.525,0.112,0.134,AAA-222-111-000-0-0,15,
2435,2435,2435,2435,2435,2435,247704656,05 03 59.769,+23 44 44.21,1,10.95,,1845-2730-1,569-014164,05035977+2344442,,STAR,gri,rpm,-1.8,1.5,-1.7,1.5,,,11.274,0.085,10.85,0.088,,,11.09,0.02,10.903,0.01,11.204,0.51,,,10.116,0.021,10.043,0.022,9.97,0.019,8518,1649,515,3.915,0.225,0.315,-0.049,0.1,0.12,2.707,1.379,0.914,2.329,0.548,0.548,0.098,0.175,0.068,689.7,356.6,235.1,0.5,0.14,0.117,AAA-222-111-000-0-0,9.9,
2436,2436,2436,2436,2436,2436,247704679,05 04 45.928,+23 44 45.04,1,12.539,,,569-014310,05044592+2344450,,STAR,gri,rpm,-1.2,1.2,-4.1,0.8,,,13.043,0.06,12.582,0.06,,,12.744,0.05,12.471,0.03,12.728,0.51,,,11.537,0.022,11.456,0.021,11.368,0.02,8482,1080,600,4.12,0.105,0.168,-0.089,0.15,0.12,2.041,0.491,0.335,1.992,0.3,0.25,0.225,0.13,0.102,960.5,264.4,176.2,0.543,0.144,0.12,AAA-222-111-000-0-0,14.3,
2437,2437,2437,2437,2437,2437,247704683,05 04 00.848,+23 44 45.11,1,13.322,,,569-014167,05040084+2344450,,STAR,gri,rpm,2.6,8.9,-6.5,1.8,,,13.737,0.35,13.251,0.35,,,13.3,0.38,12.956,0.27,13.331,0.065,,,11.473,0.021,11.269,0.022,11.176,0.019,7248,509,364,4.105,0.144,0.216,-0.057,0.12,0.12,1.778,0.632,0.296,1.595,0.229,0.163,0.255,0.165,0.144,730.9,239.8,140.1,0.485,0.186,0.139,AAA-222-111-000-0-0,14.7,
2438,2438,2438,2438,2438,2438,247704763,05 04 43.946,+23 44 46.95,1,15.729,,,569-014301,05044394+2344470,6003-301-1-0226-0935,STAR,BV,rpm,-9.5,4.5,-7.2,4.6,,,16.882,0.08,15.897,0.062,,,,,,,,,,,13.76,0.026,13.266,0.027,13.127,0.035,5497,413,295,4.494,0.075,0.54,-0.232,0.25,0.35,0.878,0.815,0.117,0.895,0.119,0.085,1.276,0.465,1.078,763.7,721.3,122.6,0.571,0.267,0.2,AAA-222-111-000-0-0,11.3,
2439,2439,2439,2439,2439,2439,247704775,05 03 36.920,+23 44 47.38,1,16.178,,,569-014094,05033692+2344474,6505-301-1-0059-0369,STAR,BV,rpm,-1.9,4.8,-8.6,5,,,17.142,0.12,16.356,0.075,,,16.906,0.08,,,,,,,14.231,0.029,13.79,0.038,13.602,0.046,5875,322,387,4.376,0.125,0.325,-0.212,0.2,0.32,1.045,0.515,0.19,0.97,0.151,0.108,0.764,0.62,0.531,1147,617.9,244.2,0.622,0.283,0.202,AAA-222-111-000-0-0,23.1,
2440,2440,2440,2440,2440,2440,247704822,05 05 03.819,+23 44 48.89,1,14.287,,,569-014368,05050382+2344488,,STAR,gri,rpm,-0.3,4.4,-6.9,5,,,14.973,0.04,14.261,0.08,,,14.594,0.03,14.015,0.03,14.156,0.55,,,12.711,0.022,12.401,0.019,12.332,0.025,6324,225,188,4.197,0.135,0.216,-0.159,0.15,0.27,1.387,0.476,0.233,1.177,0.164,0.164,0.407,0.261,0.223,885.5,275.4,155.7,0.394,0.092,0.066,AAA-222-111-000-0-0,34.1,
2441,2441,2441,2441,2441,2441,247704933,05 05 08.652,+23 44 51.56,1,13.694,,,569-014384,05050865+2344515,,STAR,gri,rpm,1.5,2.8,-2.3,3.4,,,14.61,0.06,13.851,0.06,,,14.201,0.04,13.575,0.03,13.476,0.3,,,12.225,0.023,11.914,0.022,11.815,0.021,6346,357,204,4.1,0.22,0.264,-0.083,0.12,0.15,1.598,0.832,0.413,1.299,0.271,0.169,0.267,0.338,0.167,795.6,402.5,201.7,0.467,0.142,0.089,AAA-222-111-000-0-0,27.2,
2442,2442,2442,2442,2442,2442,247705025,05 04 44.601,+23 44 53.90,1,15.295,,,569-014302,05044459+2344539,6003-301-1-0226-0936,STAR,BV,rpm,-8.5,4.6,10.8,4.7,,,16.692,0.08,15.514,0.054,,,16.276,0.056,,,,,,,13.981,0.026,13.544,0.032,13.452,0.044,5790,282,339,4.434,0.09,0.252,-0.275,0.25,0.35,0.942,0.361,0.129,0.921,0.115,0.095,1.044,0.43,0.618,972.6,426.8,161.8,0.498,0.225,0.125,AAA-222-111-000-0-0,11.3,
2443,2443,2443,2443,2443,2443,247705228,04 44 07.463,+23 44 59.40,1,12.479,,,569-012018,04440745+2344593,,STAR,gri,rpm,5.1,2.6,0.1,3,,,14.828,0.01,13.162,0.032,,,13.971,0.03,12.516,0.03,11.839,0.05,,,9.934,0.02,9.288,0.023,8.98,0.018,4924,101,121,2.615,0.195,0.195,-0.155,0.16,0.28,10.364,1.437,1.262,1.737,0.858,0.715,0.001,0.001,3.66E-04,1145,162.3,81.31,1.016,0.063,0.101,AAA-222-111-000-0-0,23.4,
2444,2444,2444,2444,2444,2444,247705279,05 04 34.331,+23 45 00.77,1,12.114,,1845-3344-1,569-014268,05043432+2345005,,STAR,gri,rpm,-1.2,1.8,-2.5,2,,,12.411,0.249,12.205,0.258,,,12.297,0.04,12.054,0.02,12.335,0.51,,,11.159,0.021,11.003,0.019,10.925,0.018,8022,750,536,4.042,0.205,0.205,-0.073,0.12,0.12,2.108,0.716,0.535,1.87,0.326,0.272,0.166,0.185,0.087,814.7,304.7,221.8,0.441,0.167,0.119,AAA-222-111-000-0-0,27.6,
2445,2445,2445,2445,2445,2445,247705282,04 47 54.493,+23 45 00.81,1,14.155,,,569-012281,04475448+2345007,4334-301-2-0200-0107,STAR,gri,lam,23.3,3.9,-25.5,4.4,,,16.211,0.08,14.793,0.043,,,15.529,0.05,14.266,0.05,13.566,0.11,,,11.926,0.022,11.372,0.025,11.197,0.02,5384,109,109,3.6,0.072,0.12,-0.993,0.12,0.15,2.436,0.361,0.194,0.88,0.018,0.018,0.059,0.014,0.019,899.7,98.23,105.2,0.47,0.148,0.106,AAA-222-111-000-0-0,20.1,
